0.08001,122,39,16,12,3,3,1,3,1,5,3,1,2,5,1,1,2,2,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12001,177,74,31,16,11,12,4,2,4,3,1,0,2,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16001,274,106,55,24,19,14,8,10,6,5,4,4,4,1,3,1,2,0,4,1,0,0,1,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20001,341,141,70,40,38,20,15,12,11,4,7,5,4,4,1,2,1,4,1,0,2,1,1,1,2,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24001,512,189,97,65,42,24,26,18,15,12,10,7,8,10,5,8,4,3,5,4,2,0,2,8,1,1,1,0,2,0,2,1,1,1,0,2,0,1,2,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28001,516,265,171,87,61,35,41,35,33,20,13,20,18,13,6,9,11,10,3,4,3,2,7,4,4,1,2,2,1,1,1,3,3,1,0,1,1,2,1,0,3,1,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32001,417,230,164,113,61,61,49,30,30,19,18,15,16,11,11,13,14,7,5,9,5,4,4,1,4,3,1,3,6,3,2,0,3,2,1,0,2,1,0,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36001,393,281,154,134,72,61,38,42,35,29,17,21,15,12,17,9,11,6,13,3,3,2,0,5,3,3,2,2,6,2,2,3,1,3,2,2,1,2,0,3,0,1,0,3,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40001,328,312,208,139,94,82,58,60,47,35,32,22,15,21,26,14,11,8,11,4,3,7,8,4,8,2,6,6,3,1,1,1,3,1,2,3,3,2,1,1,0,2,2,0,1,1,1,0,0,2,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44001,294,296,228,166,118,79,72,65,46,50,39,31,30,29,23,19,13,11,18,8,4,6,11,6,8,12,6,6,4,7,2,3,4,4,1,1,3,3,1,2,1,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
