0.08001,60,21,19,11,6,3,0,2,5,1,1,1,0,2,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.12001,178,71,26,23,15,9,8,6,10,3,4,2,1,5,4,2,5,2,0,3,3,0,2,1,0,3,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.16001,291,94,68,41,33,27,19,18,14,6,7,9,5,6,9,4,3,4,2,2,5,5,1,1,3,2,0,0,1,1,0,1,0,0,4,1,0,3,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.20001,348,138,91,57,51,22,29,19,8,11,8,11,6,15,6,7,6,5,7,4,4,5,5,3,4,3,1,2,1,1,4,1,2,4,1,1,0,1,3,1,1,2,0,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24001,413,173,113,65,60,37,19,24,25,18,17,14,13,13,13,11,4,6,6,9,5,6,6,6,2,1,2,3,5,1,2,1,5,0,0,1,2,1,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28001,437,231,142,90,66,55,44,37,29,23,22,19,23,9,17,12,8,8,14,9,9,8,6,2,9,4,4,0,4,2,2,3,4,6,3,3,4,4,3,1,0,1,1,2,2,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.32001,446,274,161,127,106,74,65,49,48,31,28,27,19,18,15,13,19,17,21,13,3,9,9,13,7,10,9,4,4,3,5,4,5,0,6,1,2,3,3,2,1,1,2,2,1,2,1,1,0,1,1,0,2,1,2,2,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.36001,449,282,200,144,103,109,77,86,59,53,50,36,36,25,19,20,18,14,9,14,19,11,11,13,6,7,4,11,2,5,1,2,4,9,4,4,1,4,2,4,1,5,2,1,1,2,3,2,1,0,1,3,0,2,0,1,0,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.40001,379,318,227,144,115,105,84,74,62,61,47,40,31,31,23,28,24,21,25,22,16,13,13,8,14,10,9,12,5,5,5,7,9,8,3,4,7,1,4,4,2,3,4,3,2,2,1,1,1,1,1,3,1,3,1,1,1,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.44001,320,315,224,182,123,87,102,78,64,64,52,59,49,49,37,22,25,21,20,21,25,24,17,8,19,8,12,14,10,3,14,15,3,9,9,9,3,6,6,5,3,2,3,2,3,0,2,0,0,3,1,2,2,0,2,2,1,3,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
