0.08001,193,241,258,263,267,274,277,284,288,290,293,293,296,299,302,304,304,307,309,311,313,315,316,316,316,316,316,316,317,318,318,318,318,318,318,318,319,320,320,320,320,320,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,322,322,322,322,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323
0.12001,184,253,285,301,315,325,334,341,349,354,358,361,362,368,370,372,373,373,375,378,378,379,384,384,385,385,385,386,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,386,386,386,386,386,386,387,387,387,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,389,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388
0.16001,135,206,242,264,274,289,293,301,305,313,316,320,321,321,323,324,328,327,327,330,330,331,332,333,333,335,335,334,337,337,338,339,339,338,338,339,341,341,341,342,342,342,342,342,342,342,342,342,342,342,342,343,344,344,344,344,343,343,343,343,343,343,344,344,344,345,344,345,345,344,344,344,344,345,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,345,345,345,345,345,345,345,345,345,345
0.20001,69,123,149,160,173,177,186,191,201,203,206,208,209,215,216,217,219,221,222,222,222,223,224,224,227,228,228,228,230,230,231,231,229,232,230,232,231,231,232,232,232,232,232,233,232,233,233,234,234,234,234,234,233,233,233,233,234,234,234,234,234,234,234,234,234,234,235,234,234,235,234,236,236,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234,234
0.24001,51,107,145,172,184,194,201,210,212,218,224,227,236,241,242,246,247,251,251,253,253,254,256,257,257,259,258,258,257,260,260,260,262,260,263,261,261,261,260,260,260,261,260,260,261,261,261,260,262,262,262,262,261,261,262,263,262,262,263,263,262,263,263,262,263,262,262,262,262,263,264,262,262,263,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262
0.28001,36,96,122,133,148,160,164,170,176,181,184,189,188,194,196,196,201,202,204,203,205,206,205,207,208,207,208,210,211,210,210,210,210,212,211,211,211,211,212,211,211,210,212,211,210,212,211,211,210,210,210,210,211,211,211,210,211,211,210,210,211,210,210,211,210,211,211,211,211,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210
0.32001,18,55,70,83,90,95,99,106,107,110,115,115,117,116,118,121,121,121,123,122,122,122,123,125,122,123,123,123,124,124,127,127,127,127,127,127,127,127,127,128,127,129,128,129,130,128,129,129,129,129,129,129,129,129,129,129,129,129,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,131,131,130,131,131,131,130,131,130,131,131,131,131,131,130,130,130,130,130,130,130,130,130,130,130,130
0.36001,6,22,32,35,37,40,41,43,44,44,45,45,46,47,47,49,51,50,50,50,50,51,51,49,51,51,50,50,52,54,53,53,53,53,54,54,54,53,55,54,56,54,54,54,54,54,54,54,55,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,55,54,54,54,55,54,55,54,54,54,54,54,55,55,55,55,55,54,54,54,54,54,54,55
0.40001,3,14,26,30,33,36,36,39,39,42,41,42,43,44,45,44,45,46,45,46,46,45,45,45,45,45,46,45,46,45,45,45,45,45,45,45,45,46,45,46,45,45,45,45,45,45,45,45,45,46,46,46,46,46,46,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,46,46,46,45,45,46,45
0.44001,1,4,6,5,7,7,7,8,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,14,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,14,14
