0.08001,109,128,136,141,152,154,159,161,165,169,170,170,170,173,174,174,174,174,174,175,175,175,175,175,175,176,176,176,176,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177
0.12001,99,124,144,159,170,179,182,186,196,199,201,203,205,205,207,208,209,208,209,209,210,210,210,211,212,212,212,213,214,214,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214
0.16001,77,115,138,164,182,191,194,198,202,204,208,213,214,217,219,219,220,222,225,225,225,226,227,227,229,229,228,228,227,228,229,228,229,229,229,229,229,229,229,229,229,229,229,229,229,229,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,230,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231,231
0.20001,74,111,142,165,180,191,206,212,221,227,233,234,235,238,242,245,245,246,246,247,248,249,251,252,250,250,251,250,250,251,251,252,251,251,251,251,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252,252
0.24001,65,110,136,167,183,189,198,208,215,220,223,225,229,232,233,236,238,238,238,238,238,239,238,239,239,240,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241,241
0.28001,62,133,173,206,225,244,257,266,282,286,291,293,294,296,302,303,306,306,307,306,308,308,310,310,310,311,312,312,313,314,314,314,314,315,314,314,314,314,314,314,315,314,314,315,315,315,315,315,315,315,316,315,315,315,315,315,316,316,317,315,315,315,316,316,315,316,316,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315
0.32001,46,120,162,200,223,242,249,265,270,281,286,290,294,295,299,306,305,306,307,308,309,310,309,310,311,313,316,318,317,319,318,319,320,319,320,320,319,320,321,321,320,321,321,321,321,321,322,321,321,321,320,321,321,321,320,321,320,321,320,322,321,321,320,321,322,321,320,321,321,320,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321
0.36001,38,102,158,199,232,263,289,309,322,331,335,340,344,346,349,353,357,358,363,366,367,369,370,373,375,374,377,377,379,378,379,379,380,380,380,380,381,381,380,380,380,380,380,380,381,381,380,381,381,381,381,381,381,380,382,381,381,380,380,380,382,382,382,381,381,381,382,381,382,383,381,382,382,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381
0.40001,36,106,167,224,266,292,315,340,349,366,372,383,394,396,402,406,409,412,416,417,420,421,422,422,423,423,423,423,424,424,424,424,425,425,425,425,425,427,426,426,427,427,428,429,429,429,429,429,429,429,429,429,429,430,429,429,429,429,429,429,429,429,429,429,429,429,429,430,429,429,430,429,429,430,430,429,430,429,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
0.44001,19,74,131,186,222,258,283,302,320,338,352,360,371,381,388,395,401,404,404,407,407,409,413,414,416,417,417,418,419,419,420,421,421,421,421,421,422,422,423,423,423,423,422,422,422,422,422,422,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,424,423,424,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423
0.48001,13,55,105,146,189,206,225,240,257,261,275,284,295,300,307,310,316,321,324,327,328,330,329,333,333,334,336,337,337,338,338,338,338,339,339,340,340,340,340,340,340,340,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343
0.52001,4,32,75,110,136,145,157,168,180,189,198,210,216,218,224,228,231,233,237,239,241,244,247,245,247,247,248,247,248,249,249,250,252,252,252,253,254,255,256,256,256,257,257,257,257,257,257,257,257,257,257,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258,258
0.56001,0,15,39,56,74,100,110,128,139,153,156,161,166,171,178,178,181,185,186,187,187,187,187,188,189,190,189,189,189,189,189,190,191,192,192,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193,193
0.60001,2,13,26,45,53,60,69,74,76,79,84,86,86,91,92,95,94,95,96,98,97,98,99,100,99,99,98,98,98,99,99,100,99,99,101,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
0.64001,2,5,12,15,20,24,27,29,32,32,36,38,40,41,44,43,46,47,47,48,50,50,49,50,51,50,51,51,50,51,51,51,52,53,52,52,52,52,52,52,52,52,52,52,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
